date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:40	856/856	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Apr%202018%2009:48:10%20GMT	http://pinterest.com/pin/create/button/?url=http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/&media=http://localhost/drch/wp-content/themes/cherry/assets/images//default_thumb.png	C:/My%20Web%20Sites/drch2/secondtt/pinterest.com/pin/create/button/index03cf.html	(from http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/)
11:47:42	4521/4521	---M--	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/feed/index.html	(from http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/)
11:47:44	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:47:40%20GMT	http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/refaaeenet.2a2.delayed	(from http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/)
11:47:49	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:47:44%20GMT	http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/refaaee	(from http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/)
11:47:54	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:47:49%20GMT	http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/123academy.2a4.delayed	(from http://localhost/drch/category/%d9%83%d9%84%d9%85%d8%a7%d8%aa/)
11:48:04	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:47:59%20GMT	http://localhost/drch/author/moderator/page/2/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/2/refaaeenet.2a5.delayed	(from http://localhost/drch/author/moderator/page/2/)
11:48:09	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:04%20GMT	http://localhost/drch/author/moderator/page/2/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/2/refaaee.2a6.delayed	(from http://localhost/drch/author/moderator/page/2/)
11:48:14	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:09%20GMT	http://localhost/drch/author/moderator/page/2/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/2/123academy.2a7.delayed	(from http://localhost/drch/author/moderator/page/2/)
11:48:18	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:14%20GMT	http://localhost/drch/author/moderator/page/3/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/3/refaaeenet.2a8.delayed	(from http://localhost/drch/author/moderator/page/3/)
11:48:23	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:19%20GMT	http://localhost/drch/author/moderator/page/3/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/3/refaaee.2a9.delayed	(from http://localhost/drch/author/moderator/page/3/)
11:48:27	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:23%20GMT	http://localhost/drch/author/moderator/page/3/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/3/123academy	(from http://localhost/drch/author/moderator/page/3/)
11:48:33	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:28%20GMT	http://localhost/drch/author/moderator/page/4/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/4/refaaeenet.2ab.delayed	(from http://localhost/drch/author/moderator/page/4/)
11:48:37	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:33%20GMT	http://localhost/drch/author/moderator/page/4/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/4/refaaee.2ac.delayed	(from http://localhost/drch/author/moderator/page/4/)
11:48:42	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:38%20GMT	http://localhost/drch/author/moderator/page/4/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/author/moderator/page/4/123academy.2ad.delayed	(from http://localhost/drch/author/moderator/page/4/)
11:48:49	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:43%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/refaaeenet.2ae.delayed	(from http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:48:53	124847/124847	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Apr%202018%2009:48:43%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/page/2/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/page/2/index.html	(from http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:48:55	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:49%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/refaaee.2af.delayed	(from http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:48:57	75994/75994	---MC-	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/feed/index.html	(from http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:49:00	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:48:55%20GMT	http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/123academy.2b0.delayed	(from http://localhost/drch/category/%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%b7%d8%a8%d9%8a/)
11:49:06	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:00%20GMT	http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/refaaeenet.2b1.delayed	(from http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/)
11:49:10	124752/124752	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Apr%202018%2009:49:01%20GMT	http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/page/2/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/page/2/index.html	(from http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/)
11:49:12	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:06%20GMT	http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/refaaee.2b2.delayed	(from http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/)
11:49:14	75970/75970	---MC-	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/feed/index.html	(from http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/)
11:49:17	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:12%20GMT	http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/123academy.2b3.delayed	(from http://localhost/drch/category/%d8%b1%d9%88%d8%a7%d8%a8%d8%b7-%d8%b9%d8%a7%d9%85%d8%a9/)
11:49:24	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:17%20GMT	http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/refaaeenet.2b4.delayed	(from http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/)
11:49:27	124816/124816	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Apr%202018%2009:49:18%20GMT	http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/page/2/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/page/2/index.html	(from http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/)
11:49:30	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:24%20GMT	http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/refaaee.2b5.delayed	(from http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/)
11:49:30	75986/75986	---MC-	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/feed/index.html	(from http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/)
11:49:34	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:30%20GMT	http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/123academy.2b6.delayed	(from http://localhost/drch/category/%d9%85%d8%a4%d8%aa%d9%85%d8%b1%d8%a7%d8%aa-%d8%b7%d8%a8%d9%8a%d8%a9/)
11:49:41	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:35%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/refaaeenet.2b7.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/)
11:49:45	125240/125240	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Apr%202018%2009:49:35%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/page/2/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/page/2/index.html	(from http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/)
11:49:47	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:42%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/refaaee.2b8.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/)
11:49:49	76092/76092	---MC-	200	added ('OK')	application/rss+xml	etag:%2235e3dcec9ae1d3fadd0e751ec2b21cc2%22	http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/feed/index.html	(from http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/)
11:49:52	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:49:48%20GMT	http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/123academy.2b9.delayed	(from http://localhost/drch/category/%d9%85%d9%86%d8%aa%d8%af%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d8%a8%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d9%85%d8%aa%d8%ae%d8%b5%d8%b5%d9%8a%d9%86/)
11:50:30	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Apr%202018%2009:51:00%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=http://localhost/drch/2018/04/26/%d8%af-%d8%b9%d9%84%d9%8a%d9%88%d8%a9-%d9%81%d9%89-%d8%b3%d8%b7%d9%88%d8%b1/&media=http://localhost/drch/wp-content/uploads/2018/04/t3Eh91fLdiU.jpg)
11:50:35	1248/1248	---M--	200	added ('OK')	application/rss+xml	etag:%22fd5c38541ac77126323785e733ba5bf8%22	http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/feed/index.html	(from http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/)
11:50:36	3490/3490	---M--	200	added ('OK')	application/json	date:Thu,%2026%20Apr%202018%2009:50:33%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F2018%2F04%2F18%2F%25d9%2584%25d9%2585%25d9%2591-%25d8%25a8%25d8%25a3%25d9%258a%25d8%25af%25d9%258a-%25d8%25a7%25d9%2584%25d9%2585%25d8%25ad%25d9%258a%25d8%25b7-%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d8%25b1%25d8%25ac%25d9%258a%25d8%25a9-%25d9%2583%25d9%2584-%25d8%25aa%25d8%25b4%25d9%2583%25d9%258a%25d9%2584-%25d8%25b6%25d9%2585%25d9%2586-2%2F	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-json/oembed/1.0/embed395c.json	(from http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/)
11:50:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Apr%202018%2009:50:34%20GMT	http://localhost/drch/?p=64	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/index8cd4.html	(from http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/)
11:50:38	3731/3731	---M--	200	added ('OK')	text/xml	date:Thu,%2026%20Apr%202018%2009:50:36%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F2018%2F04%2F18%2F%25d9%2584%25d9%2585%25d9%2591-%25d8%25a8%25d8%25a3%25d9%258a%25d8%25af%25d9%258a-%25d8%25a7%25d9%2584%25d9%2585%25d8%25ad%25d9%258a%25d8%25b7-%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d8%25b1%25d8%25ac%25d9%258a%25d8%25a9-%25d9%2583%25d9%2584-%25d8%25aa%25d8%25b4%25d9%2583%25d9%258a%25d9%2584-%25d8%25b6%25d9%2585%25d9%2586-2%2F&format=xml	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-json/oembed/1.0/embeddb13	(from http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/)
11:50:43	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:50:38%20GMT	http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/refaaeenet	(from http://localhost/drch/2018/04/18/%d9%84%d9%85%d9%91-%d8%a8%d8%a3%d9%8a%d8%af%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7-%d8%a7%d9%84%d8%ae%d8%a7%d8%b1%d8%ac%d9%8a%d8%a9-%d9%83%d9%84-%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d8%b6%d9%85%d9%86-2/)
